Date,ARIMA,ETS(add/add),ETS(add/mul),SARIMAX(Mortage Rate),VAR(Mortage Rate),VAR(Unemployed Rate),VAR(Median Rental Price)
2014-12-31,391436.63513036893,395992.81068571564,396820.8747176023,398440.0579562527,398363.04505754827,397275.2905564388,398208.8976857377
2015-01-31,374593.99521364,386499.05524032615,386710.7477230134,399464.4596137578,398852.5001731118,395485.11477457784,398130.6776710074
2015-02-28,350937.52674160176,382691.08160577866,382351.8712434189,400197.36791520985,399724.35369695787,393681.94685051613,397927.5960710927
2015-03-31,328657.4670212169,392555.71282353083,393646.18774268124,399164.40671930823,400799.62939571345,392171.59455740004,397640.5637221784
2015-04-30,308130.33594193513,403051.5864186005,405244.2962998204,398832.7580612031,401955.3386925181,391006.9307157566,397286.0857625202
2015-05-31,289764.4283758735,410019.9408788873,412204.66534809733,400683.8356716059,403110.7363177877,390154.1440781191,396907.7948823542
2015-06-30,268988.77944083663,411598.5583221229,413522.80626730435,401271.426968534,404214.55310386606,389553.8158090037,396524.50214921404
2015-07-31,238454.80783249094,411092.09087429417,413474.55377007223,402569.1597161483,405235.72299404436,389141.87735123053,396148.2095598786
2015-08-31,216818.98229274986,408684.8854163855,411256.2369553258,401869.44732161076,406156.9041562013,388863.7768135591,395782.4583637175
2015-09-30,210592.4287015931,405064.27273872227,407286.6699504693,401268.66477530403,406969.9886064584,388678.84390522935,395428.4142585645
2015-10-31,205387.64295960157,400996.0336460636,401982.1894663948,400152.9513985937,407672.9989858828,388558.1591907787,395085.8590294878
2015-11-30,197960.4083358523,397824.2566207293,398013.78882411326,402835.62586145336,408267.94921852386,388481.4802201465,394754.45941369043
2015-12-31,184405.41621656515,396029.78192192083,396916.80393467733,403282.40338762914,408759.37424153707,388434.83510487416,394433.89527001325
2016-01-31,168104.0698505954,386505.29787645576,386730.42505193147,404081.7225048289,409153.3238802745,388408.6612378669,394123.9619028317
2016-02-29,150950.62036698844,382692.1356821322,382355.9669804729,399814.9374693955,409456.6784800794,388396.41466819786,393824.5129509177
2016-03-31,130647.83031248543,392555.89080554614,393647.0754659727,399968.5260685165,409676.68737502117,388393.6076292894,393535.4331109767
2016-04-30,110600.09196832491,403051.61647107033,405244.4886949585,399985.8948449741,409820.6614812462,388397.15953490033,393256.61027221737
2016-05-31,93222.25691163656,410019.9459532817,412204.7065480116,400114.51794217376,409895.7722937393,388404.9545078421,392987.9254989388
2016-06-30,69033.96148455319,411598.5591789403,413522.81496870634,398630.83396445535,409908.9241517857,388415.53843960736,392729.24846872425
2016-07-31,34207.964374854986,411092.0910189688,413474.5556017326,398738.5496492647,409866.67677427793,388427.912151346,392480.4373900818
2016-08-31,-7929.420511092049,408684.88544081396,411256.2373388698,398344.38746094384,409775.20210905647,388441.3898236701,392241.3398952013
2016-09-30,-48288.139447656606,405064.27274284704,407286.670030436,397695.4910781526,409640.26443426963,388455.5016363243,392011.7943305687
2016-10-31,-86439.7318021373,400996.03364676004,401982.1894830107,399133.0637987733,409467.21604997653,388469.926680407,391791.630895521
2016-11-30,-121943.0286496131,397824.25662084686,398013.78882757685,406599.63872272335,409261.00326053094,388484.4467140239,391580.67264005664
2016-12-31,-159864.53896964755,396029.7819219407,396916.8039354045,408393.3446138832,409026.17898930603,388498.9142660697,391378.7363235113
2017-01-31,-208376.8461212515,386505.29787645914,386730.42505208065,406732.0350163711,408766.9195070859,388513.2306248039,391185.63318823086
2017-02-28,-246741.59190473537,382692.1356821328,382355.96698050405,405065.3558019827,408487.04354685306,388527.3306475856,391001.1696731693
2017-03-31,-267736.94524152466,392555.89080554625,393647.07546597946,405980.62360984326,408190.0326270137,388541.17227970646,390825.1480851832
2017-04-30,-287337.49368354754,403051.61647107033,405244.48869495996,404920.452991702,407879.05178615986,388554.729323301,390657.3672344126
2017-05-31,-309157.09130508784,410019.9459532817,412204.706548012,403979.35109806334,407556.97019659064,388567.9864491957,390497.62303680356
2017-06-30,-337530.9347557372,411598.5591789403,413522.8149687064,404635.8734258119,407226.38130667334,388580.9357567118,390345.7090847286
2017-07-31,-368946.6380812871,411092.0910189688,413474.55560173263,404673.0302724312,406889.6222884984,388593.5744016896,390201.4171863966
2017-08-31,-400715.2785146086,408684.88544081396,411256.2373388698,402982.4594728197,406548.792654411,388605.9029615876,390064.5378747055
